"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR",11,0.0909090909090909,0.727272727272727,"Up",0.001,0.00218092105263158,"ENSMUSG00000023973, ENSMUSG00000021939, ENSMUSG00000038642, ENSMUSG00000044583, ENSMUSG00000040522, ENSMUSG00000045322, ENSMUSG00000021190, ENSMUSG00000036908","Cnpy3, Ctsb, Ctss, Tlr7, Tlr8, Tlr9, Lgmn, Unc93b1"
"REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA",11,0.0909090909090909,0.727272727272727,"Up",0.001,0.00218092105263158,"ENSMUSG00000025408, ENSMUSG00000026663, ENSMUSG00000042406, ENSMUSG00000023994, ENSMUSG00000020484, ENSMUSG00000003814","Ddit3, Atf6, Atf4, Nfya, Xbp1, Calr"
"ST_IL_13_PATHWAY",7,0,0.714285714285714,"Up",0.001,0.00218092105263158,"ENSMUSG00000020383, ENSMUSG00000032175, ENSMUSG00000030748, ENSMUSG00000028530","Il13, Tyk2, Il4ra, Jak1"
"KEGG_GRAFT_VERSUS_HOST_DISEASE",24,0,0.708333333333333,"Up",0.001,0.00218092105263158,"ENSMUSG00000060586, ENSMUSG00000024334, ENSMUSG00000041538, ENSMUSG00000075122, ENSMUSG00000022901, ENSMUSG00000030165, ENSMUSG00000024401, ENSMUSG00000055170, ENSMUSG00000079547, ENSMUSG00000027398, ENSMUSG00000037649, ENSMUSG00000036594, ENSMUSG00000027399, ENSMUSG00000037202, ENSMUSG00000015437","H2-Eb1, H2-Oa, H2-Ob, Cd80, Cd86, Klrd1, Tnf, Ifng, H2-DMb1, Il1b, H2-DMa, H2-Aa, Il1a, Prf1, Gzmb"
"BIOCARTA_IL10_PATHWAY",17,0,0.705882352941177,"Up",0.001,0.00218092105263158,"ENSMUSG00000024401, ENSMUSG00000001999, ENSMUSG00000040466, ENSMUSG00000027399, ENSMUSG00000028530, ENSMUSG00000005413, ENSMUSG00000020919, ENSMUSG00000004043, ENSMUSG00000002147, ENSMUSG00000016529, ENSMUSG00000032089, ENSMUSG00000022969","Tnf, Blvra, Blvrb, Il1a, Jak1, Hmox1, Stat5b, Stat5a, Stat6, Il10, Il10ra, Il10rb"
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",20,0.05,0.7,"Up",0.001,0.00218092105263158,"ENSMUSG00000035273, ENSMUSG00000045594, ENSMUSG00000025534, ENSMUSG00000034707, ENSMUSG00000037260, ENSMUSG00000015027, ENSMUSG00000005043, ENSMUSG00000021665, ENSMUSG00000001751, ENSMUSG00000025232, ENSMUSG00000042082","Hpse, Glb1, Gusb, Gns, Hgsnat, Galns, Sgsh, Hexb, Naglu, Hexa, Arsb"
"BIOCARTA_SODD_PATHWAY",10,0.1,0.7,"Up",0.001,0.00218092105263158,"ENSMUSG00000026942, ENSMUSG00000031077, ENSMUSG00000024401, ENSMUSG00000028599, ENSMUSG00000030341","Traf2, Fadd, Tnf, Tnfrsf1b, Tnfrsf1a"
"REACTOME_REGULATION_OF_IFNG_SIGNALING",13,0,0.692307692307692,"Up",0.001,0.00218092105263158,"ENSMUSG00000055170, ENSMUSG00000020009, ENSMUSG00000022965, ENSMUSG00000028530, ENSMUSG00000027540, ENSMUSG00000004266, ENSMUSG00000032405, ENSMUSG00000038037, ENSMUSG00000053113","Ifng, Ifngr1, Ifngr2, Jak1, Ptpn1, Ptpn6, Pias1, Socs1, Socs3"
"REACTOME_REGULATION_OF_IFNA_SIGNALING",13,0,0.692307692307692,"Up",0.001,0.00218092105263158,"ENSMUSG00000022971, ENSMUSG00000048806, ENSMUSG00000028530, ENSMUSG00000027540, ENSMUSG00000004266, ENSMUSG00000032175, ENSMUSG00000038037, ENSMUSG00000053113","Ifnar2, Ifnb1, Jak1, Ptpn1, Ptpn6, Tyk2, Socs1, Socs3"
"KEGG_ASTHMA",22,0.0454545454545455,0.681818181818182,"Up",0.001,0.00218092105263158,"ENSMUSG00000060586, ENSMUSG00000024334, ENSMUSG00000041538, ENSMUSG00000024401, ENSMUSG00000052234, ENSMUSG00000058715, ENSMUSG00000079547, ENSMUSG00000037649, ENSMUSG00000020383, ENSMUSG00000036594, ENSMUSG00000027073, ENSMUSG00000072596, ENSMUSG00000016529","H2-Eb1, H2-Oa, H2-Ob, Tnf, Epx, Fcer1g, H2-DMb1, H2-DMa, Il13, H2-Aa, Prg2, Ear2, Il10"
"KEGG_ALLOGRAFT_REJECTION",25,0.04,0.68,"Up",0.001,0.00218092105263158,"ENSMUSG00000060586, ENSMUSG00000024334, ENSMUSG00000041538, ENSMUSG00000075122, ENSMUSG00000022901, ENSMUSG00000024401, ENSMUSG00000055170, ENSMUSG00000079547, ENSMUSG00000037649, ENSMUSG00000004296, ENSMUSG00000036594, ENSMUSG00000037202, ENSMUSG00000015437, ENSMUSG00000016529","H2-Eb1, H2-Oa, H2-Ob, Cd80, Cd86, Tnf, Ifng, H2-DMb1, H2-DMa, Il12b, H2-Aa, Prf1, Gzmb, Il10"
"REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE",9,0,0.666666666666667,"Up",0.001,0.00218092105263158,"ENSMUSG00000036594, ENSMUSG00000060586, ENSMUSG00000032093, ENSMUSG00000002033, ENSMUSG00000023274","H2-Aa, H2-Eb1, Cd3e, Cd3g, Cd4"
"BIOCARTA_NTHI_PATHWAY",23,0.0869565217391304,0.652173913043478,"Up",0.001,0.00218092105263158,"ENSMUSG00000053436, ENSMUSG00000018932, ENSMUSG00000024927, ENSMUSG00000024401, ENSMUSG00000024190, ENSMUSG00000032508, ENSMUSG00000032402, ENSMUSG00000024515, ENSMUSG00000020941, ENSMUSG00000032440, ENSMUSG00000027398, ENSMUSG00000027995, ENSMUSG00000028163, ENSMUSG00000007613, ENSMUSG00000021025","Mapk14, Map2k3, Rela, Tnf, Dusp1, Myd88, Smad3, Smad4, Map3k14, Tgfbr2, Il1b, Tlr2, Nfkb1, Tgfbr1, Nfkbia"
"KEGG_LEISHMANIA_INFECTION",63,0.0634920634920635,0.650793650793651,"Up",0.001,0.00218092105263158,"ENSMUSG00000024334, ENSMUSG00000041538, ENSMUSG00000024401, ENSMUSG00000030786, ENSMUSG00000032508, ENSMUSG00000026656, ENSMUSG00000015947, ENSMUSG00000079547, ENSMUSG00000037649, ENSMUSG00000004266, ENSMUSG00000059883, ENSMUSG00000004296, ENSMUSG00000071715, ENSMUSG00000026480, ENSMUSG00000004864, ENSMUSG00000027399, ENSMUSG00000028530, ENSMUSG00000059089, ENSMUSG00000028163, ENSMUSG00000016529, ENSMUSG00000030595, ENSMUSG00000021025, ENSMUSG00000060586, ENSMUSG00000053436, ENSMUSG00000024927, ENSMUSG00000022965, ENSMUSG00000002603, ENSMUSG00000055170, ENSMUSG00000020009, ENSMUSG00000027398, ENSMUSG00000036594, ENSMUSG00000024164, ENSMUSG00000015950, ENSMUSG00000039005, ENSMUSG00000027995, ENSMUSG00000006519","H2-Oa, H2-Ob, Tnf, Itgam, Myd88, Fcgr2b, Fcgr1, H2-DMb1, H2-DMa, Ptpn6, Irak4, Il12b, Ncf4, Ncf2, Mapk13, Il1a, Jak1, Fcgr4, Nfkb1, Il10, Nfkbib, Nfkbia, H2-Eb1, Mapk14, Rela, Ifngr2, Tgfb1, Ifng, Ifngr1, Il1b, H2-Aa, C3, Ncf1, Tlr4, Tlr2, Cyba"
"ST_B_CELL_ANTIGEN_RECEPTOR",37,0.189189189189189,0.648648648648649,"Up",0.001,0.00218092105263158,"ENSMUSG00000030724, ENSMUSG00000034116, ENSMUSG00000021025, ENSMUSG00000001729, ENSMUSG00000032312, ENSMUSG00000030595, ENSMUSG00000039936, ENSMUSG00000042626, ENSMUSG00000061132, ENSMUSG00000025225, ENSMUSG00000023947, ENSMUSG00000042228, ENSMUSG00000059923, ENSMUSG00000031264, ENSMUSG00000034330, ENSMUSG00000035027, ENSMUSG00000028163, ENSMUSG00000042419, ENSMUSG00000021457","Cd19, Vav1, Nfkbia, Akt1, Csk, Nfkbib, Pik3cd, Shc1, Blnk, Nfkb2, Nfkbie, Lyn, Grb2, Btk, Plcg2, Map2k2, Nfkb1, Nfkbil1, Syk"
"PID_NFKAPPAB_ATYPICAL_PATHWAY",17,0.117647058823529,0.647058823529412,"Up",0.001,0.00218092105263158,"ENSMUSG00000028163, ENSMUSG00000021457, ENSMUSG00000053436, ENSMUSG00000021025, ENSMUSG00000024927, ENSMUSG00000053175, ENSMUSG00000060216, ENSMUSG00000020275","Nfkb1, Syk, Mapk14, Nfkbia, Rela, Bcl3, Arrb2, Rel"
"PID_IL5_PATHWAY",14,0.142857142857143,0.642857142857143,"Up",0.001,0.00218092105263158,"ENSMUSG00000020919, ENSMUSG00000071714, ENSMUSG00000042228, ENSMUSG00000024014, ENSMUSG00000059923, ENSMUSG00000004043","Stat5b, Csf2rb2, Lyn, Pim1, Grb2, Stat5a"
"BIOCARTA_IL4_PATHWAY",11,0.272727272727273,0.636363636363636,"Up",0.001,0.00218092105263158,"ENSMUSG00000059923, ENSMUSG00000042626, ENSMUSG00000030748, ENSMUSG00000002147, ENSMUSG00000028530, ENSMUSG00000001729, ENSMUSG00000031805","Grb2, Shc1, Il4ra, Stat6, Jak1, Akt1, Jak3"
"KEGG_LYSOSOME",118,0.0677966101694915,0.627118644067797,"Up",0.001,0.00218092105263158,"ENSMUSG00000031903, ENSMUSG00000033128, ENSMUSG00000026177, ENSMUSG00000016256, ENSMUSG00000023143, ENSMUSG00000033379, ENSMUSG00000021190, ENSMUSG00000038642, ENSMUSG00000019087, ENSMUSG00000028581, ENSMUSG00000054702, ENSMUSG00000021686, ENSMUSG00000009090, ENSMUSG00000023030, ENSMUSG00000004552, ENSMUSG00000030872, ENSMUSG00000030560, ENSMUSG00000028048, ENSMUSG00000020198, ENSMUSG00000019818, ENSMUSG00000037260, ENSMUSG00000022620, ENSMUSG00000007891, ENSMUSG00000021939, ENSMUSG00000042082, ENSMUSG00000001750, ENSMUSG00000034707, ENSMUSG00000003812, ENSMUSG00000031591, ENSMUSG00000015027, ENSMUSG00000024121, ENSMUSG00000007038, ENSMUSG00000007458, ENSMUSG00000025534, ENSMUSG00000031266, ENSMUSG00000020740, ENSMUSG00000028673, ENSMUSG00000021242, ENSMUSG00000013160, ENSMUSG00000005043, ENSMUSG00000018774, ENSMUSG00000025351, ENSMUSG00000045594, ENSMUSG00000083282, ENSMUSG00000005142, ENSMUSG00000004207, ENSMUSG00000005949, ENSMUSG00000024781, ENSMUSG00000002204, ENSMUSG00000021665, ENSMUSG00000030101, ENSMUSG00000025232, ENSMUSG00000022125, ENSMUSG00000017760, ENSMUSG00000030894, ENSMUSG00000028478, ENSMUSG00000030720, ENSMUSG00000002103, ENSMUSG00000025579, ENSMUSG00000001348, ENSMUSG00000022453, ENSMUSG00000001751","Pla2g15, Gga1, Slc11a1, Ctsz, Nagpa, Atp6v0b, Lgmn, Ctss, Atp6ap1, Laptm5, Ap1s3, Ap3b1, Ap1b1, Slc11a2, Ctse, Gga2, Ctsc, Gba, Ap3d1, Cd164, Hgsnat, Arsa, Ctsd, Ctsb, Arsb, Tcirg1, Gns, Dnase2a, Asah1, Galns, Atp6v0c, Neu1, M6pr, Gusb, Gla, Gga3, Fuca1, Npc2, Atp6v0d1, Sgsh, Cd68, Cd63, Glb1, Ctsf, Man2b1, Psap, Ctns, Lipa, Napsa, Hexb, Sumf1, Hexa, Cln5, Ctsa, Tpp1, Clta, Cln3, Acp2, Gaa, Acp5, Naga, Naglu"
"REACTOME_REGULATION_OF_KIT_SIGNALING",16,0.25,0.625,"Up",0.001,0.00218092105263158,"ENSMUSG00000042594, ENSMUSG00000005057, ENSMUSG00000059923, ENSMUSG00000042228, ENSMUSG00000004266, ENSMUSG00000038037, ENSMUSG00000034342, ENSMUSG00000056153","Sh2b3, Sh2b2, Grb2, Lyn, Ptpn6, Socs1, Cbl, Socs6"
"REACTOME_INFLAMMASOMES",16,0.0625,0.625,"Up",0.001,0.00218092105263158,"ENSMUSG00000038393, ENSMUSG00000032691, ENSMUSG00000070390, ENSMUSG00000030793, ENSMUSG00000022534, ENSMUSG00000029468, ENSMUSG00000039193, ENSMUSG00000007659, ENSMUSG00000025888, ENSMUSG00000037860","Txnip, Nlrp3, Nlrp1b, Pycard, Mefv, P2rx7, Nlrc4, Bcl2l1, Casp1, Aim2"
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING",8,0,0.625,"Up",0.001,0.00218092105263158,"ENSMUSG00000032508, ENSMUSG00000059883, ENSMUSG00000044583, ENSMUSG00000040522, ENSMUSG00000045322","Myd88, Irak4, Tlr7, Tlr8, Tlr9"
"BIOCARTA_GRANULOCYTES_PATHWAY",13,0.0769230769230769,0.615384615384615,"Up",0.001,0.00218092105263158,"ENSMUSG00000024401, ENSMUSG00000027399, ENSMUSG00000030830, ENSMUSG00000030786, ENSMUSG00000037405, ENSMUSG00000055170, ENSMUSG00000048163","Tnf, Il1a, Itgal, Itgam, Icam1, Ifng, Selplg"
"BIOCARTA_CTL_PATHWAY",13,0,0.615384615384615,"Up",0.001,0.00218092105263158,"ENSMUSG00000032093, ENSMUSG00000002033, ENSMUSG00000030830, ENSMUSG00000037405, ENSMUSG00000037202, ENSMUSG00000015437, ENSMUSG00000060802","Cd3e, Cd3g, Itgal, Icam1, Prf1, Gzmb, B2m"
"REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX",13,0.153846153846154,0.615384615384615,"Up",0.001,0.00218092105263158,"ENSMUSG00000047123, ENSMUSG00000025779, ENSMUSG00000056130, ENSMUSG00000039005, ENSMUSG00000051439","Ticam1, Ly96, Ticam2, Tlr4, Cd14"
"BIOCARTA_TID_PATHWAY",18,0.111111111111111,0.611111111111111,"Up",0.001,0.00218092105263158,"ENSMUSG00000024927, ENSMUSG00000024401, ENSMUSG00000028599, ENSMUSG00000022965, ENSMUSG00000059552, ENSMUSG00000030341, ENSMUSG00000055170, ENSMUSG00000020009, ENSMUSG00000028163, ENSMUSG00000021025","Rela, Tnf, Tnfrsf1b, Ifngr2, Trp53, Tnfrsf1a, Ifng, Ifngr1, Nfkb1, Nfkbia"
"REACTOME_REGULATION_OF_SIGNALING_BY_CBL",18,0.222222222222222,0.611111111111111,"Up",0.001,0.00218092105263158,"ENSMUSG00000059923, ENSMUSG00000061132, ENSMUSG00000003283, ENSMUSG00000042228, ENSMUSG00000032462, ENSMUSG00000039936, ENSMUSG00000021457, ENSMUSG00000034116, ENSMUSG00000034342","Grb2, Blnk, Hck, Lyn, Pik3cb, Pik3cd, Syk, Vav1, Cbl"
"BIOCARTA_NKT_PATHWAY",28,0.107142857142857,0.607142857142857,"Up",0.001,0.00218092105263158,"ENSMUSG00000018916, ENSMUSG00000023274, ENSMUSG00000079227, ENSMUSG00000025804, ENSMUSG00000000982, ENSMUSG00000022965, ENSMUSG00000002603, ENSMUSG00000018930, ENSMUSG00000055170, ENSMUSG00000020009, ENSMUSG00000050232, ENSMUSG00000004296, ENSMUSG00000018341, ENSMUSG00000035448, ENSMUSG00000037944, ENSMUSG00000030748","Csf2, Cd4, Ccr5, Ccr1, Ccl3, Ifngr2, Tgfb1, Ccl4, Ifng, Ifngr1, Cxcr3, Il12b, Il12rb2, Ccr3, Ccr7, Il4ra"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",15,0.2,0.6,"Up",0.001,0.00218092105263158,"ENSMUSG00000079442, ENSMUSG00000026811, ENSMUSG00000006731, ENSMUSG00000045594, ENSMUSG00000056091, ENSMUSG00000031749, ENSMUSG00000021665, ENSMUSG00000067370, ENSMUSG00000025232","St6galnac4, St6galnac6, B4galnt1, Glb1, St3gal5, St3gal2, Hexb, B3galt4, Hexa"
"BIOCARTA_BLYMPHOCYTE_PATHWAY",10,0.1,0.6,"Up",0.001,0.00218092105263158,"ENSMUSG00000075122, ENSMUSG00000030830, ENSMUSG00000026395, ENSMUSG00000060586, ENSMUSG00000037405, ENSMUSG00000026656","Cd80, Itgal, Ptprc, H2-Eb1, Icam1, Fcgr2b"
"BIOCARTA_TCRA_PATHWAY",10,0.1,0.6,"Up",0.001,0.00218092105263158,"ENSMUSG00000023274, ENSMUSG00000032093, ENSMUSG00000002033, ENSMUSG00000060586, ENSMUSG00000026395","Cd4, Cd3e, Cd3g, H2-Eb1, Ptprc"
"REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS",10,0,0.6,"Up",0.001,0.00218092105263158,"ENSMUSG00000031138, ENSMUSG00000030530, ENSMUSG00000022912, ENSMUSG00000096145","F9, Furin, Pros1, Vkorc1"
"REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION",10,0,0.6,"Up",0.001,0.00218092105263158,"ENSMUSG00000030787, ENSMUSG00000025534, ENSMUSG00000025232, ENSMUSG00000021665, ENSMUSG00000028854","Lyve1, Gusb, Hexa, Hexb, Slc9a1"
"REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR",10,0.2,0.6,"Up",0.001,0.00218092105263158,"ENSMUSG00000003458, ENSMUSG00000036835, ENSMUSG00000019969, ENSMUSG00000024927, ENSMUSG00000052593","Ncstn, Psenen, Psen1, Rela, Adam17"
"REACTOME_IL_6_SIGNALING",10,0,0.6,"Up",0.001,0.00218092105263158,"ENSMUSG00000027947, ENSMUSG00000028530, ENSMUSG00000032175, ENSMUSG00000034342, ENSMUSG00000053113","Il6ra, Jak1, Tyk2, Cbl, Socs3"
"REACTOME_IL_3_5_AND_GM_CSF_SIGNALING",42,0.166666666666667,0.595238095238095,"Up",0.001,0.00218092105263158,"ENSMUSG00000018916, ENSMUSG00000071714, ENSMUSG00000059923, ENSMUSG00000061132, ENSMUSG00000003283, ENSMUSG00000026770, ENSMUSG00000068227, ENSMUSG00000028530, ENSMUSG00000031805, ENSMUSG00000042228, ENSMUSG00000032462, ENSMUSG00000039936, ENSMUSG00000004266, ENSMUSG00000042626, ENSMUSG00000004043, ENSMUSG00000020919, ENSMUSG00000021457, ENSMUSG00000029217, ENSMUSG00000034116, ENSMUSG00000034342, ENSMUSG00000004508","Csf2, Csf2rb2, Grb2, Blnk, Hck, Il2ra, Il2rb, Jak1, Jak3, Lyn, Pik3cb, Pik3cd, Ptpn6, Shc1, Stat5a, Stat5b, Syk, Tec, Vav1, Cbl, Gab2"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",42,0.0714285714285714,0.595238095238095,"Up",0.001,0.00218092105263158,"ENSMUSG00000038418, ENSMUSG00000041515, ENSMUSG00000064215, ENSMUSG00000010358, ENSMUSG00000022971, ENSMUSG00000048806, ENSMUSG00000018899, ENSMUSG00000031627, ENSMUSG00000003184, ENSMUSG00000021356, ENSMUSG00000029771, ENSMUSG00000028530, ENSMUSG00000000386, ENSMUSG00000032690, ENSMUSG00000024338, ENSMUSG00000027540, ENSMUSG00000004266, ENSMUSG00000032175, ENSMUSG00000041827, ENSMUSG00000038037, ENSMUSG00000053113, ENSMUSG00000035692","Egr1, Irf8, Ifi27, Ifi35, Ifnar2, Ifnb1, Irf1, Irf2, Irf3, Irf4, Irf5, Jak1, Mx1, Oas2, Psmb8, Ptpn1, Ptpn6, Tyk2, Oasl1, Socs1, Socs3, Isg15"
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES",22,0.0454545454545455,0.590909090909091,"Up",0.001,0.00218092105263158,"ENSMUSG00000022148, ENSMUSG00000030742, ENSMUSG00000036594, ENSMUSG00000060586, ENSMUSG00000002699, ENSMUSG00000021262, ENSMUSG00000030403, ENSMUSG00000031165, ENSMUSG00000032093, ENSMUSG00000002033, ENSMUSG00000023274, ENSMUSG00000042351","Fyb, Lat, H2-Aa, H2-Eb1, Lcp2, Evl, Vasp, Was, Cd3e, Cd3g, Cd4, Grap2"
"ST_TUMOR_NECROSIS_FACTOR_PATHWAY",29,0.206896551724138,0.586206896551724,"Up",0.001,0.00218092105263158,"ENSMUSG00000021025, ENSMUSG00000030341, ENSMUSG00000020700, ENSMUSG00000028599, ENSMUSG00000030595, ENSMUSG00000026031, ENSMUSG00000025225, ENSMUSG00000024401, ENSMUSG00000026942, ENSMUSG00000031077, ENSMUSG00000023947, ENSMUSG00000019850, ENSMUSG00000028163, ENSMUSG00000042419","Nfkbia, Tnfrsf1a, Map3k3, Tnfrsf1b, Nfkbib, Cflar, Nfkb2, Tnf, Traf2, Fadd, Nfkbie, Tnfaip3, Nfkb1, Nfkbil1"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",41,0.0975609756097561,0.585365853658537,"Up",0.001,0.00218092105263158,"ENSMUSG00000023078, ENSMUSG00000048521, ENSMUSG00000025804, ENSMUSG00000079227, ENSMUSG00000035448, ENSMUSG00000040899, ENSMUSG00000037944, ENSMUSG00000042262, ENSMUSG00000052336, ENSMUSG00000060509, ENSMUSG00000050232, ENSMUSG00000029379, ENSMUSG00000034855, ENSMUSG00000029373, ENSMUSG00000018920, ENSMUSG00000000982, ENSMUSG00000018930, ENSMUSG00000035042, ENSMUSG00000035352, ENSMUSG00000031779, ENSMUSG00000026573, ENSMUSG00000047880","Cxcl13, Cxcr6, Ccr1, Ccr5, Ccr3, Ccr6, Ccr7, Ccr8, Cx3cr1, Xcr1, Cxcr3, Cxcl3, Cxcl10, Pf4, Cxcl16, Ccl3, Ccl4, Ccl5, Ccl12, Ccl22, Xcl1, Cxcr5"
"BIOCARTA_D4GDI_PATHWAY",12,0,0.583333333333333,"Up",0.001,0.00218092105263158,"ENSMUSG00000028914, ENSMUSG00000025888, ENSMUSG00000037202, ENSMUSG00000015437, ENSMUSG00000030220","Casp9, Casp1, Prf1, Gzmb, Arhgdib"
"BIOCARTA_THELPER_PATHWAY",12,0,0.583333333333333,"Up",0.001,0.00218092105263158,"ENSMUSG00000023274, ENSMUSG00000027863, ENSMUSG00000032093, ENSMUSG00000002033, ENSMUSG00000030830, ENSMUSG00000037405, ENSMUSG00000026395","Cd4, Cd2, Cd3e, Cd3g, Itgal, Icam1, Ptprc"
"SA_PROGRAMMED_CELL_DEATH",12,0.0833333333333333,0.583333333333333,"Up",0.001,0.00218092105263158,"ENSMUSG00000027381, ENSMUSG00000028914, ENSMUSG00000003873, ENSMUSG00000007659, ENSMUSG00000057789, ENSMUSG00000004446","Bcl2l11, Casp9, Bax, Bcl2l1, Bak1, Bid"
